0.0,0.0,0.0,0.0
0.48944213490096405,3.145733178365945e-05,-429.86436723027754,0.0011683338848982694
0.489418277162287,3.146538392965578e-05,-429.84029184127417,0.0011683504102216124
0.4893922402791069,3.147416771457114e-05,-429.8140192949705,0.0011683684371911454
0.48936402157495457,3.1483683040520096e-05,-429.7855473778978,0.0011683879656352646
0.4893336181502533,3.1493929801367015e-05,-429.75487369219803,0.0011684089953678616
0.4893010268823034,3.15049078827e-05,-429.72199565564017,0.0011684315261882739
0.48926624442526484,3.151661716180868e-05,-429.68691050163767,0.0011684555578812318
0.489229267210138,3.152905750765834e-05,-429.6496152792671,0.0011684810902168029
0.48919009144474596,3.1542228780859556e-05,-429.61010685328864,0.00116850812295033
0.4891487131137126,3.155613083363981e-05,-429.5683819041674,0.0011685366558223669
0.4891051279784414,3.157076350981374e-05,-429.5244369280964,0.0011685666885586127
0.4890593315770932,3.158612664474663e-05,-429.478268237021,0.0011685982208698366
0.48901131922456276,3.160222006532055e-05,-429.4298719586646,0.0011686312524518047
0.4889610860124537,3.1619043589898906e-05,-429.3792440365559,0.0011686657829851992
0.48890862680905356,3.163659702828699e-05,-429.3263802300579,0.0011687018121355353
0.4888539362593075,3.165488018169039e-05,-429.2712761143978,0.0011687393395530751
0.4887970087847912,3.1673892842674536e-05,-429.21392708069885,0.0011687783648727354
0.48873783858368247,3.1693634795121155e-05,-429.15432833601415,0.001168818887713993
0.4886764196307338,3.171410581418079e-05,-429.09247490336105,0.0011688609076807885
0.48861274567724133,3.173530566622761e-05,-429.0283616217583,0.0011689044243614194
0.4885468102510161,3.1757234108808336e-05,-428.9619831462639,0.0011689494373284385
0.4884786066563522,3.1779890890592995e-05,-428.89333394801514,0.0011689959461385414
0.48840812797399674,3.180327575132043e-05,-428.82240831427066,0.001169043950332453
0.48833536706111735,3.182738842174683e-05,-428.7492003484536,0.0011690934494348103
0.4882603165512696,3.1852228623584446e-05,-428.6737039701971,0.0011691444429540402
0.48818296885436413,3.1877796069450777e-05,-428.5959129153912,0.0011691969303822345
0.4881033161566344,3.1904090462802144e-05,-428.51582073623223,0.0011692509111950213
0.48802135042060263,3.193111149787522e-05,-428.43342080127354,0.0011693063848514295
0.48793706338504567,3.195885885962398e-05,-428.3487062954784,0.0011693633507937552
0.4878504465649618,3.198733222365334e-05,-428.26167022027516,0.0011694218084474185
0.4877614912515363,3.201653125615369e-05,-428.1723053936143,0.0011694817572208197
0.48767018851210664,3.204645561383e-05,-428.0806044500272,0.0011695431965051903
0.4875765291901295,3.207710494383486e-05,-427.9865598406879,0.0011696061256744406
0.4874805039051451,3.2108478883693305e-05,-427.8901638334764,0.001169670544085004
0.4873821030527446,3.2140577061228616e-05,-427.79140851304436,0.0011697364510756766
0.487281316804535,3.217339909448931e-05,-427.69028578088336,0.0011698038459674511
0.4871781351081059,3.220694459166978e-05,-427.5867873553951,0.0011698727280633533
0.48707254768699654,3.224121315102941e-05,-427.4809047719645,0.0011699430966482642
0.48696454404066186,3.2276204360815096e-05,-427.3726293830349,0.0011700149509887492
0.4868541134444413,3.2311917799174554e-05,-427.2619523581859,0.0011700882903328763
0.4867412449495258,3.234835303407438e-05,-427.1488646842141,0.0011701631139100323
0.48662592738292687,3.2385509623211445e-05,-427.03335716521553,0.001170239420930735
0.48650814934744663,3.242338711392557e-05,-426.91542042267247,0.001170317210586442
0.4863878992216464,3.2461985043109214e-05,-426.79504489554097,0.0011703964820493568
0.48626516515981966,3.250130293711506e-05,-426.67222084034313,0.0011704772344722258
0.48613993509196307,3.254134031166308e-05,-426.54693833126095,0.0011705594669881383
0.4860121967237494,3.2582096671744395e-05,-426.4191872602338,0.001170643178710317
0.48588193753650283,3.262357151152323e-05,-426.28895733705866,0.001170728368731908
0.48574914478717357,3.266576431423841e-05,-426.1562380894936,0.001170815036125765
0.48561380550831496,3.27086745521023e-05,-426.0210188633647,0.001170903179944229
0.4854759065080619,3.275230168619835e-05,-425.88328882267524,0.0011709927992189077
0.4853354343701103,3.2796645166376055e-05,-425.7430369497195,0.001171083892960445
0.48519237545369964,3.284170443114283e-05,-425.60025204519917,0.0011711764601582927
0.48504671589359494,3.288747890755753e-05,-425.4549227283432,0.0011712704997804732
0.4848984416000722,3.293396801112152e-05,-425.3070374370317,0.0011713660107733404
0.48474753825890654,3.298117114566268e-05,-425.15658442792306,0.0011714629920613379
0.4845939913313592,3.302908770322595e-05,-425.00355177658474,0.0011715614425467505
0.48443778605417076,3.307771706395412e-05,-424.8479273776284,0.001171661361109453
0.4842789074395539,3.3127058595972234e-05,-424.6896989448481,0.0011717627466066548
0.48411734027518977,3.317711165526854e-05,-424.5288540113632,0.001171865597872641
0.483953069124226,3.3227875585572124e-05,-424.36537992976486,0.0011719699137185081
0.483786078325278,3.3279349718230846e-05,-424.19926387226656,0.0011720756929318975
0.4836163519924336,3.333153337208514e-05,-424.0304928308596,0.0011721829342767225
0.48344387401525907,3.338442585334279e-05,-423.8590536174719,0.0011722916364928946
0.48326862805880977,3.343802645544995e-05,-423.684932864132,0.0011724017982960415
0.48309059756364225,3.3492334458960815e-05,-423.50811702313723,0.0011725134183772248
0.4829097657458315,3.354734913140475e-05,-423.32859236722624,0.001172626495402652
0.48272611559699025,3.360306972715277e-05,-423.14634498975687,0.0011727410280133836
0.48253962988429255,3.3659495487280746e-05,-422.9613608048881,0.0011728570148250381
0.48235029115050054,3.371662563943334e-05,-422.7736255477675,0.0011729744544274907
0.48215808171399543,3.377445939768249e-05,-422.5831247747232,0.0011730933453845695
0.48196298366881185,3.383299596238697e-05,-422.389843863461,0.0011732136862337473
0.4817649788846779,3.389223452004813e-05,-422.1937680132671,0.0011733354754858282
0.48156404900705724,3.3952174243166116e-05,-421.99488224521576,0.0011734587116246319
0.4813601754571974,3.401281429009082e-05,-421.79317140238226,0.0011735833931066715
0.4811533394321818,3.4074153804873994e-05,-421.5886201500618,0.0011737095183608293
0.4809435219049868,3.413619191711827e-05,-421.38121297599355,0.001173837085788028
0.4807307036245436,3.41989277418238e-05,-421.17093419059114,0.0011739660937608966
0.4805148651158047,3.426236037923549e-05,-420.95776792717777,0.0011740965406234318
0.4802959866798166,3.4326488914683895e-05,-420.74169814222887,0.0011742284246906594
0.48007404839379675,3.4391312418428045e-05,-420.52270861561936,0.0011743617442482857
0.47984903011121754,3.4456829945496487e-05,-420.30078295087844,0.001174496497552348
0.4796209114618935,3.452304053552235e-05,-420.0759045754493,0.0011746326828288608
0.47938967185207726,3.458994321258289e-05,-419.84805674095674,0.001174770298273458
0.4791552904645599,3.465753698502911e-05,-419.6172225234801,0.0011749093420510275
0.4789177462587775,3.472582084532298e-05,-419.3833848238337,0.0011750498122953478
0.478677017970925,3.4794793769863335e-05,-419.14652636785365,0.001175191707108715
0.4784330841140755,3.4864454718817006e-05,-418.90662970669183,0.0011753350245615668
0.47818592297830764,3.4934802635945535e-05,-418.66367721711686,0.0011754797626921051
0.47793551263083917,3.500583644842748e-05,-418.4176511018223,0.0011756259195059105
0.4776818309161677,3.5077555066683565e-05,-418.1685333897421,0.0011757734929755544
0.4774248554562188,3.514995738419664e-05,-417.91630593637365,0.0011759224810402081
0.4771645636505021,3.522304227733031e-05,-417.6609504241084,0.001176072881605245
0.4769009326762747,3.5296808605147096e-05,-417.4024483625703,0.00117622469254184
0.4766339394887125,3.537125520922345e-05,-417.1407810889615,0.0011763779116865647
0.47636356082109044,3.54463809134614e-05,-416.8759297684174,0.0011765325368409787
0.47608977318496987,3.552218452390223e-05,-416.6078753943684,0.0011766885657712156
0.4758125528703956,3.559866482853522e-05,-416.33659878891103,0.0011768459962075647
0.47553187594610113,3.567582059710482e-05,-416.06208060318687,0.001177004825844051
0.4752477182597229,3.5753650580917665e-05,-415.7843013177705,0.0011771650523380057
0.4749600554380248,3.583215351264368e-05,-415.5032412430659,0.0011773266733096377
0.47466886288712984,3.5911328106122765e-05,-415.218880519712,0.0011774896863416
0.47437411579276423,3.599117305616006e-05,-414.9311991189974,0.0011776540889785476
0.47407578912050935,3.607168703832641e-05,-414.6401768432835,0.0011778198787266959
0.4737738576160644,3.6152868708756706e-05,-414.345793326438,0.0011779870530533724
0.4734682958055208,3.623471670393889e-05,-414.04802803427776,0.001178155609386566
0.47315907799564416,3.6317229640511784e-05,-413.74686026502036,0.0011783255451144697
0.47284617827417014,3.640040611505393e-05,-413.44226914974683,0.0011784968575850195
0.4725295705101101,3.648424470387034e-05,-413.13423365287383,0.0011786695441054307
0.47220922835406703,3.656874396278325e-05,-412.8227325726355,0.001178843601941729
0.47188512523856585,3.665390242691361e-05,-412.5077445415766,0.0011790190283182764
0.4715572343783923,3.673971861046702e-05,-412.18924802705544,0.001179195820417294
0.47122552877094637,3.6826191006512686e-05,-411.86722133175806,0.00117937397537838
0.4708899811966069,3.691331808676395e-05,-411.5416425942225,0.0011795534902980227
0.4705505642191092,3.7001098301354626e-05,-411.2124897893748,0.0011797343622291124
0.4702072501859349,3.708953007861755e-05,-410.879740729076,0.0011799165881804443
0.46986001122871573,3.717861182485476e-05,-410.5433730626805,0.0011801001651162205
0.4695088192636507,3.7268341924111965e-05,-410.2033642776058,0.0011802850899555466
0.4691536459919362,3.735871873794677e-05,-409.8596916999141,0.0011804713595719245
0.46879446290021065,3.744974060519874e-05,-409.5123324949063,0.0011806589707927405
0.4684312412610133,3.754140584175345e-05,-409.16126366772687,0.0011808479203987486
0.4680639521332576,3.763371274030852e-05,-408.8064620639826,0.0011810382051235515
0.4676925663627188,3.772665957013687e-05,-408.4479043703727,0.0011812298216530746
0.46731705458253764,3.7820244576845044e-05,-408.0855671153318,0.0011814227666250385
0.46693738721373906,3.791446598213406e-05,-407.71942666968613,0.0011816170366284262
0.46655353446576553,3.8009321983556064e-05,-407.3494592473225,0.001181812628202944
0.4661654663370285,3.8104810754269e-05,-406.97564090587065,0.0011820095378384824
0.4657731526154739,3.8200930442791126e-05,-406.59794754739863,0.001182207761974569
0.4653765628791656,3.829767917275254e-05,-406.21635491912275,0.0011824072969998192
0.46497566649688626,3.8395055042642564e-05,-405.8308386141305,0.0011826081392513814
0.4645704326287528,3.849305612556165e-05,-405.4413740721178,0.0011828102850143815
0.4641608302268531,3.8591680468963874e-05,-405.04793658014063,0.0011830137305213562
0.46374682803589745,3.869092609440415e-05,-404.6505012733809,0.0011832184719516906
0.46332839459388975,3.879079099727871e-05,-404.24904313592725,0.0011834245054310449
0.46290549823281674,3.889127314656741e-05,-403.8435370015708,0.0011836318270307805
0.4624781070793566,3.899237048457159e-05,-403.4339575546152,0.0011838404327673814
0.46204618905560546,3.909408092665234e-05,-403.0202793307032,0.0011840503186018713
0.46160971187982525,3.919640236096552e-05,-402.60247671765774,0.0011842614804392242
0.4611686430672095,3.929933264819543e-05,-402.18052395633924,0.0011844739141277775
0.4607229499306709,3.940286962128619e-05,-401.75439514151856,0.0011846876154586326
0.4602725995816484,3.950701108517328e-05,-401.32406422276665,0.0011849025801650575
0.45981755893093584,3.961175481651128e-05,-400.88950500536015,0.001185118803921884
0.45935779468953064,3.971709856340181e-05,-400.4506911512034,0.0011853362823448983
0.4588932733695065,3.9823040045115954e-05,-400.007596179768,0.0011855550109902326
0.4584239612849055,3.992957695182105e-05,-399.560193469049,0.0011857749853537468
0.45794982455265326,4.0036706944299115e-05,-399.10845625653815,0.0011859962008704116
0.45747082909349834,4.014442765366968e-05,-398.6523576402151,0.0011862186529136838
0.45698694063297224,4.0252736681106444e-05,-398.1918705795565,0.0011864423367948793
0.456498124702375,4.036163159755466e-05,-397.7269678965623,0.0011866672477625437
0.456004346639783,4.0471109943446206e-05,-397.2576222768012,0.0011868933810018157
0.4555055715910824,4.05811692284125e-05,-396.7838062704741,0.0011871207316337894
0.455001764511026,4.0691806930997045e-05,-396.30549229349606,0.0011873492947148713
0.4544928901643151,4.080302049836542e-05,-395.8226526285979,0.001187579065236134
0.4539789131267083,4.0914807346013334e-05,-395.335259426446,0.0011878100381226668
0.4534597977861538,4.102716485747462e-05,-394.8432847067825,0.001188042208232922
0.4529355083439499,4.1140090384025706e-05,-394.3467003595849,0.0011882755703580565
0.4524060088159302,4.125358124439156e-05,-393.84547814624455,0.0011885101192212716
0.45187126303367753,4.136763472444387e-05,-393.3395897007675,0.0011887458494771474
0.4513312346457639,4.1482248076908185e-05,-392.8290065309932,0.0011889827557109763
0.45078588711901973,4.159741852105713e-05,-392.31370001983623,0.0011892208324380887
0.45023518373982874,4.171314324241288e-05,-391.79364142654714,0.0011894600741031794
0.449679087615455,4.182941939243969e-05,-391.2688018879954,0.0011897004750796277
0.4491175616753956,4.1946244088243955e-05,-390.7391524199738,0.0011899420296688158
0.4485505686727651,4.206361441226201e-05,-390.2046639185239,0.0011901847320994416
0.4479780711857091,4.218152741195639e-05,-389.66530716128443,0.0011904285765268316
0.44740003161884767,4.2299980099506446e-05,-389.12105280886084,0.0011906735570322473
0.4468164122047508,4.241896945149373e-05,-388.57187140621807,0.0011909196676221886
0.4462271750054435,4.2538492408595884e-05,-388.01773338409555,0.0011911669022276958
0.44563228191394394,4.265854587526881e-05,-387.45860906044584,0.0011914152547036483
0.4450316946558329,4.2779126719433684e-05,-386.8944686418959,0.001191664718828056
0.44442537479085603,4.2900231772161894e-05,-386.3252822252321,0.0011919152883013543
0.4438132837145591,4.3021857827357664e-05,-385.7510197989094,0.0011921669567456902
0.4431953826599563,4.314400164143754e-05,-385.1716512445838,0.0011924197177042095
0.44257163269923355,4.3266659933012305e-05,-384.58714633866987,0.0011926735646403364
0.44194199474548446,4.338982938256871e-05,-383.9974747539227,0.0011929284909370566
0.44130642955448307,4.3513506632142693e-05,-383.4026060610445,0.0011931844898961915
0.4406648977264903,4.363768828499883e-05,-382.8025097303166,0.001193441554737672
0.4400173597080971,4.376237090530761e-05,-382.19715513325696,0.0011936996785988118
0.4393637757941031,4.388755101781684e-05,-381.58651154430277,0.0011939588545335734
0.43870410612943256,4.401322510752843e-05,-380.97054814251993,0.001194219075511835
0.43803831071108806,4.413938961936822e-05,-380.3492340133384,0.0011944803344186546
0.4373663493901397,4.4266040957859215e-05,-379.7225381503137,0.0011947426240535282
0.4366881818737553,4.4393175486792876e-05,-379.09042945691584,0.0011950059371296509
0.4360037677272667,4.452078952889653e-05,-378.45287674834515,0.0011952702662731717
0.4353130663762771,4.4648879365504245e-05,-377.8098487533753,0.0011955356040224468
0.43461603710880653,4.477744123622385e-05,-377.1613141162242,0.001195801942827291
0.4339126390774788,4.490647133860381e-05,-376.50724139845295,0.0011960692750482285
0.4332028313017475,4.5035965827799266e-05,-375.8475990808925,0.0011963375929557377
0.4324865726701646,4.5165920816239493e-05,-375.18235556559966,0.0011966068887294978
0.43176382194268975,4.529633237328966e-05,-374.51147917784095,0.0011968771544576323
0.43103453775304135,4.542719652491633e-05,-373.8349381681063,0.00119714838213595
0.4302986786110914,4.5558509253351626e-05,-373.1527007141519,0.0011974205636671835
0.4295562029053029,4.569026649675345e-05,-372.46473492307274,0.0011976936908602292
0.42880706890520964,4.582246414887067e-05,-371.77100883340455,0.0011979677554293821
0.42805123476394236,4.5955098058701156e-05,-371.0714904172569,0.001198242748993571
0.4272886585207975,4.608816403015683e-05,-370.36614758247623,0.001198518663075592
0.4265192981038524,4.622165782171976e-05,-369.6549481748398,0.00119879548910134
0.4257431113326253,4.6355575146106094e-05,-368.9378599802805,0.0011990732183990405
0.4249600559207817,4.648991166992444e-05,-368.21485072714387,0.0011993518421984787
0.42417008947888823,4.6624663013332475e-05,-367.48588808847546,0.0011996313516302267
0.42337316951721216,4.6759824749700186e-05,-366.7509396843415,0.0011999117377248726
0.4225692534485698,4.6895392405266664e-05,-366.0099730841809,0.0012001929914122482
0.42175829859122244,4.70313614587978e-05,-365.26295580919,0.001200475103520652
0.4209402621718218,4.716772734124653e-05,-364.5098553347404,0.0012007580647760768
0.4201151013284037,4.730448543540824e-05,-363.7506390928296,0.0012010418658014337
0.41928277311343215,4.7441631075583604e-05,-362.9852744745652,0.0012013264971157762
0.41844323449689386,4.7579159547230956e-05,-362.2137288326824,0.0012016119491335244
0.41759644236944315,4.7717066086628314e-05,-361.4359694840963,0.0012018982121636884
0.41674235354559797,4.785534588053032e-05,-360.65196371248715,0.0012021852764090932
0.41588092476698896,4.7993994065826676e-05,-359.8616787709216,0.001202473131965601
0.4150121127056588,4.8133005729200495e-05,-359.06508188450744,0.001202761768821333
0.41413587396741713,4.827237590678738e-05,-358.2621402530843,0.0012030511768558998
0.41325216509524637,4.8412099583833255e-05,-357.4528210539493,0.0012033413458396177
0.41236094257276296,4.855217169435501e-05,-356.63709144461865,0.0012036322654327405
0.41146216282773235,4.869258712080045e-05,-355.81491856562457,0.0012039239251846806
0.4105557822356398,4.883334069370595e-05,-354.98626954334924,0.0012042163145332366
0.4096417571233155,4.897442719136179e-05,-354.15111149289476,0.001204509422803822
0.4087200437726164,4.9115841339467e-05,-353.30941152098967,0.0012048032392086906
0.40779059842416465,4.925757781079763e-05,-352.46113672893307,0.0012050977528461682
0.40685337728114224,4.939963122486537e-05,-351.60625421557535,0.0012053929526998828
0.405908336513145,4.954199614758196e-05,-350.7447310803374,0.001205688827637995
0.40495543226009134,4.9684667090924235e-05,-349.8765344262663,0.0012059853664124342
0.4039946206361942,4.982763851259643e-05,-349.0016313631307,0.0012062825576581327
0.40302585773398675,4.997090481570038e-05,-348.1199890105533,0.001206580389892264
0.40204909962841245,5.011446034839951e-05,-347.2315745011827,0.0012068788515134817
0.40106430238097207,5.0258299403586564e-05,-346.3363549839035,0.00120717793080116
0.4000714220439323,5.040241621855534e-05,-345.4342976270864,0.0012074776159146402
0.3990704146645955,5.0546804974669516e-05,-344.5253696218767,0.0012077778948924758
0.39806123628963075,5.069145979703512e-05,-343.60953818552343,0.0012080787556516819
0.3970438429694672,5.0836374754173026e-05,-342.6867705647473,0.0012083801859869877
0.3960181907627495,5.0981543857693945e-05,-341.7570340391501,0.001208682173570091
0.39498423574085684,5.112696106197537e-05,-340.8202959246632,0.001208984705948918
0.3939419339924842,5.127262026383797e-05,-339.87652357703746,0.001209287770546883
0.3928912416282895,5.141851530222592e-05,-338.92568439537376,0.0012095913546621563
0.39183211478560315,5.156463995788868e-05,-337.9677458256949,0.0012098954454669304
0.3907645096332041,5.1710987953062436e-05,-337.0026753645579,0.001210200030006696
0.38968838237615994,5.185755295115637e-05,-336.0304405627095,0.0012105050951995164
0.38860368926073346,5.2004328556439155e-05,-335.0510090287816,0.001210810627835312
0.38751038657935544,5.215130831372782e-05,-334.0643484330301,0.0012111166145751424
0.38640843067566355,5.229848570808067e-05,-333.0704265111154,0.0012114230419505018
0.38529777794960907,5.244585416448894e-05,-332.0692110679249,0.0012117298963626097
0.38417838486263084,5.259340704757189e-05,-331.06066998143916,0.001212037164081715
0.38305020794289657,5.2741137661278334e-05,-330.04477120663984,0.0012123448312464002
0.3819132037906136,5.288903924858493e-05,-329.02148277946145,0.0012126528838628937
0.3807673290834074,5.303710499120043e-05,-327.99077282078565,0.0012129613078043873
0.37961254058177,5.3185328009271294e-05,-326.9526095404798,0.0012132700888103577
0.3784487951345773,5.3333701361092676e-05,-325.906961241478,0.0012135792124858976
0.3772760496846773,5.348221804281724e-05,-324.8537963239072,0.0012138886643010501
0.3760942612745467,5.363087098817333e-05,-323.79308328925595,0.0012141984295901517
0.3749033870520213,5.377965306818008e-05,-322.7247907445882,0.001214508493551182
0.37370338427609384,5.392855709087045e-05,-321.64888740680084,0.0012148188412451166
0.3724942103227861,5.407757580101458e-05,-320.56534210692604,0.0012151294575952951
0.3712758226910911,5.422670187985028e-05,-319.474123794478,0.0012154403273867884
0.3700481790089883,5.4375927944810205e-05,-318.37520154184426,0.001215751435265779
0.3688112370395298,5.452524654926076e-05,-317.2685445487219,0.001216062765738948
0.3675649546870012,5.467465018223887e-05,-316.15412214659904,0.0012163743031728673
0.36630929000315365,5.482413126819435e-05,-315.0319038032812,0.001216686031793408
0.36501631995691214,5.497367846724445e-05,-313.9018586393305,0.0012169979337926572
0.3637412917750301,5.5123269010378474e-05,-312.7639547528551,0.0012173099854035456
0.36245663690997254,5.5272913375143804e-05,-311.61816463622125,0.0012176221797593843
0.36116232030307677,5.542260362805511e-05,-310.46445835298397,0.0012179345004679702
0.3598583059020693,5.5572331773285456e-05,-309.3028061291923,0.001218246930995311
0.3585445569323451,5.572208975166079e-05,-308.13317835804736,0.001218559454664693
0.35722103611115785,5.587186943983455e-05,-306.95554560464615,0.0012188720546558482
0.35588770581625584,5.602166264960661e-05,-305.76987861079937,0.0012191847140042027
0.35454452821750326,5.6171461127352965e-05,-304.5761482999199,0.0012194974156001898
