0.0,0.0,0.0,0.0
0.3531914653778646,5.6321256553541884e-05,-303.37432578197394,0.0012198101421886187
0.35182847932859346,5.6471040542318914e-05,-302.1643823584921,0.0012201228763680824
0.3504555321223678,5.6620804641139176e-05,-300.9462895276358,0.001220435600590403
0.3490725858673454,5.677054033042984e-05,-299.72001898931717,0.001220748297160099
0.3476796027445733,5.692023902327223e-05,-298.48554265036876,0.0012210609482338737
0.3462765450108183,5.7069892065088185e-05,-297.24283262976326,0.0012213735358201157
0.3448633749886304,5.721949073332138e-05,-295.99186126388037,0.001221686041778405
0.34344005504527664,5.736902623710049e-05,-294.732601111821,0.0012219984478190212
0.34200654756204857,5.7518489716878235e-05,-293.4650249607679,0.0012223107355024496
0.3405628148953444,5.7667872244033886e-05,-292.1891058313928,0.0012226228862388811
0.33910881933082065,5.781716482044117e-05,-290.90481698331104,0.0012229348812877
0.3376445230318035,5.796635837798035e-05,-289.6121319205828,0.0012232467017569608
0.3361698879830239,5.811544377800411e-05,-288.3110243972637,0.0012235583286028474
0.3346848759306022,5.8264411810744044e-05,-287.001468423005,0.0012238697426291173
0.33318944831903846,5.8413253194655974e-05,-285.6834382687043,0.0012241809244865226
0.33168356622578665,5.856195857569729e-05,-284.3569084722098,0.001224491854672213
0.33016719029378144,5.871051852654279e-05,-283.02185384407875,0.0012248025135291143
0.32864028066207285,5.885892354572417e-05,-281.6782494733925,0.001225112881245283
0.3271027968944956,5.900716405669305e-05,-280.32607073363005,0.0012254229378532353
0.32555469790606145,5.915523040681548e-05,-278.9652932886031,0.0012257326632292528
0.3239959418865286,5.930311286627635e-05,-277.5958930984534,0.001226042037092654
0.32242648622036785,5.945080162690242e-05,-276.217846425716,0.0012263510390050421
0.320846287402109,5.959828680089575e-05,-274.8311298414507,0.0012266596483695138
0.31925530094582716,5.974555841946752e-05,-273.43572023144367,0.0012269678444298386
0.3176534812873104,5.989260643136828e-05,-272.03159480248263,0.0012272756062695921
0.3160407816772283,6.0039420701307774e-05,-270.6187310887079,0.0012275829128112535
0.3144171540634173,6.018599100824248e-05,-269.19710695804207,0.001227889742815248
0.312782548960178,6.0332307043535634e-05,-267.7667006187027,0.0012281960748789355
0.3111369153022755,6.047835840895558e-05,-266.32749062579944,0.0012285018874355384
0.30948020028110007,6.062413461451093e-05,-264.8794558880213,0.0012288071587529949
0.30781234916021977,6.076962507608628e-05,-263.4225756744163,0.001229111866932732
0.30613330506729625,6.0914819112872866e-05,-261.9568296212692,0.0012294159899083445
0.3044430087590607,6.105970594454939e-05,-260.4821977390824,0.0012297195054441657
0.3027413983557347,6.120427468819572e-05,-258.9986604196638,0.0012300223911337167
0.301028409040938,6.134851435489553e-05,-257.5061984433306,0.0012303246243980145
0.2993039727227342,6.14924138459957e-05,-256.0047929862337,0.0012306261824837196
0.29756801765102325,6.163596194896969e-05,-254.4944256278118,0.0012309270424611
0.295820467986001,6.177914733284564e-05,-252.97507835838505,0.0012312271812217896
0.2940612433118361,6.192195854313151e-05,-251.44673358689644,0.001231526575476306
0.2922902580890951,6.206438399618097e-05,-249.9093741488152,0.0012318252017513012
0.2905074210387318,6.220641197292879e-05,-248.36298331421307,0.001232123036386508
0.28871263444967293,6.234803061191073e-05,-246.8075447960307,0.0012324200555313375
0.2869057934011469,6.248922790148908e-05,-245.2430427585498,0.001232716235141088
0.28508678488992856,6.26299916711708e-05,-243.66946182609146,0.0012330115509727126
0.2832554868515863,6.277030958191822e-05,-242.08678709196212,0.0012333059785800831
0.2814117670636281,6.291016911532066e-05,-240.4950041276729,0.0012335994933086961
0.2795554819171326,6.304955756149122e-05,-238.89409899246013,0.0012338920702897429
0.27768647504201777,6.31884620055272e-05,-237.28405824313987,0.0012341836844334633
0.27580457576953854,6.332686931237021e-05,-235.6648689443325,0.0012344743104216998
0.27390959741391474,6.346476610985775e-05,-234.03651867909926,0.0012347639226995472
0.27200133535316073,6.36021387697622e-05,-232.39899556003684,0.0012350524954659891
0.270079564887227,6.373897338656939e-05,-230.75228824088387,0.001235340002663398
0.2681440388494651,6.38752557537315e-05,-229.09638592869862,0.0012356264179657608
0.2661944849452043,6.40109713370917e-05,-227.43127839667568,0.001235911714765478
0.2642306027888745,6.41461052451551e-05,-225.7569559976785,0.0012361958661585655
0.2622520606086548,6.428064219583874e-05,-224.0734096785736,0.0012364788449280737
0.26025849158507475,6.441456647928875e-05,-222.38063099546434,0.001236760623525514
0.25824948978737544,6.45478619163261e-05,-220.67861212993373,0.0012370411740500625
0.2562246056687762,6.468051181201784e-05,-218.96734590641992,0.0012373204682252915
0.25418334107913887,6.481249890384002e-05,-217.2468258108642,0.0012375984773731483
0.2521251437509071,6.494380530382547e-05,-215.5170460107871,0.001237875172384871
0.2500494012116952,6.507441243405237e-05,-213.77800137696872,0.001238150523688516
0.24795543407458165,6.520430095475258e-05,-212.02968750693086,0.001238424501212724
0.24584248865508643,6.533345068426837e-05,-210.27210075044133,0.0012386970743463272
0.24370972886211772,6.546184051000443e-05,-208.50523823728804,0.0012389682118933705
0.24155622730892495,6.558944828947418e-05,-206.72909790759863,0.0012392378820230683
0.23938095558946884,6.571625074043836e-05,-204.94367854501442,0.001239506052214203
0.23718277366570853,6.584222331908653e-05,-203.14897981306112,0.0012397726891934123
0.23496041831232847,6.596734008512122e-05,-201.34500229509877,0.0012400377588667924
0.2327124905674911,6.609157355254076e-05,-199.5317475382731,0.0012403012262441927
0.2304374421415729,6.621489452482909e-05,-197.70921810193778,0.0012405630553555473
0.22813356074065408,6.633727191321174e-05,-195.87741761106537,0.0012408232091585566
0.22579895426804522,6.645867253655248e-05,-194.0363508152168,0.001241081649436986
0.22343153387556589,6.657906090141736e-05,-192.18602365369796,0.001241338336688835
0.22102899584684568,6.669839896078366e-05,-190.3264433275901,0.0012415932300035985
0.2185888023078477,6.681664584982562e-05,-188.45761837940685,0.0012418462869278155
0.21610816077531605,6.693375759719507e-05,-186.5795587811963,0.0012420974633181078
0.21358400257214133,6.70496868102063e-05,-184.69227603197956,0.0012423467131808922
0.21101296015988355,6.716438233234797e-05,-182.79578326548793,0.0012425939884979688
0.2083913434630528,6.727778887158896e-05,-180.89009536923874,0.0012428392390372099
0.20571511528729305,6.738984659801764e-05,-178.97522911606484,0.001243082412147606
0.20297986596443923,6.75004907094553e-05,-177.05120330929168,0.0012433234525379903
0.20018078739144893,6.760965096381887e-05,-175.11803894283148,0.00124356230203883
0.1973126466673643,6.771725117721038e-05,-173.17575937753992,0.0012437988993465694
0.19436975957256508,6.782320868691808e-05,-171.22439053525156,0.0012440331797501374
0.19134596417727512,6.792743377880644e-05,-169.26396111197772,0.0012442650748393702
0.18823459491123867,6.802982907890394e-05,-167.29450281180914,0.001244494512195281
0.18502845747309227,6.813028890938655e-05,-165.31605060311688,0.0012447214150623064
0.18171980500557192,6.822869860960248e-05,-163.32864299868345,0.001244945702002906
0.17830031601054883,6.832493382330378e-05,-161.33232236142132,0.001245167286535143
0.17476107452496378,6.841885975382458e-05,-159.32713523734336,0.0012453860767541935
0.17109255312401644,6.851033038956586e-05,-157.31313271743787,0.0012456019749390475
0.16728459936027967,6.859918770288887e-05,-155.2903708300669,0.0012458148771460431
0.16332642628530933,6.868526082622063e-05,-153.25891096544376,0.0012460246727912668
0.15920660773258066,6.87683652100438e-05,-151.21882033365736,0.0012462312442242706
0.15491307906563034,6.884830176825928e-05,-149.17017245758714,0.0012464344662960214
0.15043314411142866,6.892485601733771e-05,-147.1130477018945,0.0012466342059244454
0.14575348900513946,6.899779721659634e-05,-145.04753383908096,0.0012468303216614407
0.1408602036665086,6.906687751787755e-05,-142.9737266533649,0.0012470226632657023
0.13573881160914048,6.913183113387826e-05,-140.89173058284945,0.0012472110712862152
0.13037430875023936,6.919237353528736e-05,-138.80165940012873,0.0012473953766617592
0.12475121183918891,6.924820068783477e-05,-136.70363693110843,0.0012475754003422315
0.11885361705726025,6.929898834117552e-05,-134.59779781140026,0.00124775095293806
0.11266526925742268,6.934439138235096e-05,-132.48428827918562,0.0012479218344043734
0.10616964221232861,6.938404326725933e-05,-130.36326700293773,0.00124808783376697
0.09935003011959814,6.941755554413846e-05,-128.2349059418391,0.001248248728897423
0.09218965047779648,6.944451748352457e-05,-126.09939123614399,0.0012484042863448966
0.08467175829363054,6.946449582942615e-05,-123.95692412411034,0.0012485542612323836
0.07677977141348519,6.947703468656318e-05,-121.80772188147266,0.0012486983972251433
0.06849740659095489,6.948165555840836e-05,-119.65201877875248,0.0012488364265790426
0.05980882570978886,6.947785755047384e-05,-117.49006705101306,0.0012489680702763464
0.05069879138060078,6.946511775268979e-05,-115.32213787396927,0.0012490930382562018
0.0411528309231832,6.9442891813953e-05,-113.14852233967414,0.0012492110297466215
0.03115740753797945,6.941061472082615e-05,-110.96953242432939,0.001249321733704225
0.020700097263856493,6.936770179104943e-05,-108.7855019401196,0.0012494248293672594
0.009769770118946808,6.931354989091697e-05,-106.59678746236574,0.0012495199869266011
-0.0016432263686846776,6.924753888371654e-05,-104.4037692227403,0.0012496068683184344
-0.013546883208283969,6.916903331431214e-05,-102.20685195880178,0.00124968512814118
-0.025947347695285408,6.90773843325962e-05,-100.0064657097019,0.0012497544146980138
-0.038848745116832145,6.897193185597979e-05,-97.80306654760733,0.0012498143711649342
-0.05225300677244922,6.885200696832274e-05,-95.59713723417293,0.0012498646368828846
-0.06615970673981839,6.871693454980551e-05,-93.38918779131625,0.0012499048487708887
-0.08056590985177167,6.856603612920451e-05,-91.1797559755832,0.0012499346428555369
-0.095466033347761,6.839863294691877e-05,-88.96940764557291,0.001249953655910519
-0.11085172462005709,6.821404921397447e-05,-86.75873701221138,0.0012499615271982173
-0.12671175738917714,6.801161554908098e-05,-84.54836676213414,0.001249957900303722
-0.14303194851397238,6.779067257278222e-05,-82.33894804506143,0.001249942425049996
-0.15979509747076587,6.755057463480415e-05,-80.13116031682424,0.0012499147594813693
-0.176980950321341,6.729069364794975e-05,-77.92571103062333,0.0012498745719010688
-0.19456618973657985,6.701042299935775e-05,-75.72333517017282,0.0012498215429471557
-0.21252445235195389,6.670918150771356e-05,-73.52479461958379,0.0012497553676900568
-0.23082637440658332,6.638641739307607e-05,-71.33087736617343,0.0012496757577338524
-0.24943966626659125,6.604161222444689e-05,-69.14239653382535,0.0012495824433026983
-0.2683292160580198,6.567428480908343e-05,-66.96018924606203,0.0012494751752931501
-0.28745722224284015,6.528399498688534e-05,-64.78511531960137,0.0012493537272728296
-0.30678335457159095,6.487034729295386e-05,-62.618055790834035,0.0012492178974057863
-0.3262649424416504,6.443299445173676e-05,-60.45991127935681,0.0012490675102850696
-0.3458571892915968,6.397164066692744e-05,-58.311600194400846,0.0012489024186534885
-0.36551341127766007,6.348604467258034e-05,-56.17405679168255,0.0012487225049942498
-0.38518529811044383,6.297602251267487e-05,-54.04822908984869,0.001248527682974136
-0.4048231935943363,6.244145001859762e-05,-51.93507665726436,0.001248317898723138
-0.42437639310562625,6.188226495671946e-05,-49.83556828137578,0.0012480931319359238
-0.44379345498388123,6.129846882131826e-05,-47.75067953424637,0.001247853396782215
-0.4630225225912423,6.069012825159182e-05,-45.681390249093056,0.0012475987426150527
-0.48201165362819864,6.005737605526423e-05,-43.62868192371893,0.0012473292544679792
-0.5007091531785336,5.9400411825345026e-05,-41.593535067632516,0.0012470450533343565
-0.5190639068981401,5.871950214083149e-05,-39.57692651034763,0.0012467462962243573
-0.537025710760942,5.8014980346517504e-05,-37.579826688860045,0.0012464331759975032
-0.5545455938281721,5.728724591150313e-05,-35.60319693259151,0.0012461059209710418
-0.5715761306187731,5.653676337042628e-05,-33.647986764172735,0.0012457647943068166
-0.588071739818796,5.5764060855812804e-05,-31.715131234305094,0.0012454100931816316
-0.6039889662813542,5.496972823413175e-05,-29.805548308599732,0.0012450421477483717
-0.6192867435208246,5.415441486218895e-05,-27.920136323749098,0.0012446613198972571
-0.6339266342022034,5.331882698423203e-05,-26.05977152964982,0.0012442680018286282
-0.6478730464506521,5.246372479360399e-05,-24.22530573318124,0.0012438626144504485
-0.6610934241603195,5.158991918585954e-05,-22.41756405826651,0.0012434456056153425
-0.6735584098519998,5.0698268232968404e-05,-20.63734283562147,0.001243017448213371
-0.6852419790124241,4.9789673410491656e-05,-18.885407634251454,0.0012425786381379113
-0.6961215452344663,4.886507561144475e-05,-17.162491445308753,0.001242129692142921
-0.7061780358622312,4.79254509819186e-05,-15.469293027397317,0.0012416711456105136
-0.7153959382201608,4.697180661443754e-05,-13.80647542082918,0.0012412035502482014
-0.7237633168646969,4.600517613544369e-05,-12.17466463672232,0.0012407274717352909
-0.7312718026332757,4.5026615223306624e-05,-10.574448525205902,0.001240243487337849
-0.737916554580234,4.403719709277321e-05,-9.006375825386336,0.001239752183511319
-0.7436961961690554,4.3038007980937305e-05,-7.4709553981492025,0.0012392541535093463
-0.7486127273384245,4.203014266854527e-05,-5.9686556413451894,0.001238749995016614
-0.7526714142731767,4.1014700068881945e-05,-4.499904085451016,0.001238240307822593
-0.7558806588852687,3.999277891458389e-05,-3.0650871664239596,0.001237725691552024
-0.7582518501476242,3.896547357057295e-05,-1.6645501711941026,0.0012372067434667415
-0.759799199521654,3.793386999893645e-05,-0.29859735007213956,0.00123668405635214
-0.7605395627814677,3.689904189902632e-05,1.032507810698233,0.0012361582165001733
-0.7604922505649944,3.586204704337451e-05,2.3285421639407584,0.0012356298017993244
-0.7596788299716527,3.482392382725968e-05,3.589322332596171,0.0012350993799404757
-0.7581229194918642,3.3785688046953135e-05,4.814704005988426,0.0012345675067461045
-0.7558499794827831,3.2748329918858995e-05,6.0045811110174965,0.0012340347246287253
-0.7528871003162467,3.171281134898382e-05,7.158884868405738,0.001233501561183019
-0.7492627902091824,3.068006345947445e-05,8.27758274441957,0.0012329685279146626
-0.7450067646167524,2.9650984376327313e-05,9.360677308666308,0.0012324361191074925
-0.7401497389231149,2.8626437279908714e-05,10.408205008633944,0.0012319048108293525
-0.7347232260055665,2.7607248717568685e-05,11.420234871606956,0.001231375060075749
-0.728759340086151,2.659420717546285e-05,12.396867144462043,0.001230847304049327
-0.7222906081133845,2.558806190470222e-05,13.338231881633186,0.0012303219595721602
-0.7153497897466057,2.4589521995135794e-05,14.24448749124455,0.0012297994226269351
-0.7079697068456666,2.3599255688486733e-05,15.115819249052084,0.0012292800680223051
-0.7001830832025779,2.2617889921127353e-05,15.952437789419884,0.0012287642491769966
-0.6920223950898701,2.1646010085604226e-05,16.754577582094036,0.0012282522980166563
-0.6835197330475148,2.068415999899345e-05,17.522495403034924,0.0012277445249769565
-0.6747066751853205,1.9732842065380423e-05,18.256468807036548,0.0012272412191060827
-0.6656141721417194,1.879251761910905e-05,18.95679460930679,0.00122674264825946
-0.6562724437169412,1.7863607435021812e-05,19.623787382613834,0.00122624905937937
-0.6467108870846932,1.6946492391615362e-05,20.257777976027352,0.001225760678852022
-0.6369579963858039,1.6041514272921666e-05,20.859112060706064,0.0012252777129346019
-0.6270412934170186,1.5148976694937959e-05,21.428148707610333,0.0012248003482448774
-0.6169872690531766,1.4269146142578716e-05,21.96525900145635,0.001224328752306053
-0.6068213349715498,1.3402253103374493e-05,22.470824694679884,0.0012238630741397217
-0.5965677851957125,1.2548493284527433e-05,22.945236904647814,0.0012234034448999978
-0.5862497669306398,1.1708028900354974e-05,23.388894856847063,0.0012229499785421619
-0.5758892601266481,1.0880990017706999e-05,23.802204676295744,0.001222502772519449
-0.5655070651868028,1.0067475947511897e-05,24.185578228963433,0.0012220619085019384
-0.5551227982147005,9.267556671247179e-06,24.53943201455597,0.0012216274531118493
-0.5447548931928583,8.481274291812375e-06,24.864186111618384,0.0012211994586699068
-0.5344206104805863,7.708644498977356e-06,25.160263175536738,0.0012207779639478236
-0.5241360510257359,6.949658040300214e-06,25.428087489676333,0.001220362994922322
-0.513916175695988,6.204282189139757e-06,25.6680840695799,0.0012199545655264986
-0.5037748291497891,5.472462202113859e-06,25.880677819865014,0.001219552678394726
-0.49372476768954504,4.754122759077369e-06,26.066292743203743,0.0012191573255976459
-0.48377769055879893,4.049169379406133e-06,26.225351200539034,0.001218768489364186
-0.47394427417537077,3.3574898090472736e-06,26.35827322149061,0.001218386142787885
-0.46423420881632704,2.6789553734900525e-06,26.4654758637266,0.0012180102505151423
-0.45465623730263477,2.013422292418268e-06,26.547372619925085,0.0012176407694133487
-0.445218195261017,1.3607329524432263e-06,26.604372870820047,0.0012172776492171472
-0.43592705257124836,7.207171348718165e-07,26.636881382718254,0.0012169208331513821
-0.42678895563860014,9.319319601385533e-08,26.64529784778546,0.0012165702585295464
-0.4178092701624102,-5.220308019628652e-07,26.63001646533017,0.0012162258573268079
-0.408992624102121,-1.1251560111458866e-06,26.591425562260962,0.0012158875567269197
-0.4003429505715479,-1.7163917700640888e-06,26.52990725085521,0.0012155552796425382
-0.39186353042192085,-2.2959546286245283e-06,26.445837121954487,0.001215228945208662
-0.3835570343015417,-2.8640674261466752e-06,26.339583971690683,0.0012149084692490986
-0.3754255640057909,-3.420958422502475e-06,26.211509559847876,0.0012145937647159988
-0.36747069295817514,-3.966860482083134e-06,26.061968397975605,0.0012142847421026679
-0.35969350568416186,-4.502010310055391e-06,25.891307565388633,0.0012139813098299664
-0.35209463616468273,-5.026647740156085e-06,25.69986655121573,0.001213683374606735
-0.3446743049741905,-5.541015073057382e-06,25.48797712069358,0.0012133908417647646
-0.33743235512944764,-6.04535646419527e-06,25.255963203941405,0.0012131036155689182
-0.3303682865915419,-6.539917359785891e-06,25.004140805495915,0.0012128215995030707
-0.3234812893802445,-7.0249439796720985e-06,24.73281793293379,0.0012125446965325934
-0.3167702752746657,-7.5006828455135675e-06,24.442294542959818,0.001212272809344146
-0.3102339080870778,-7.967380352800943e-06,24.132862503391294,0.0012120058405635785
-0.303870632509784,-8.425282385097256e-06,23.804805569524113,0.0012117436929527554
-0.29767870154370274,-8.87463396889243e-06,23.45839937342068,0.0012114862695861432
-0.29165620252932384,-9.315678967437994e-06,23.093911424715813,0.0012112334740079916
-0.2858010818071362,-9.748659811923686e-06,22.711601121591706,0.0012109852103709506
-0.28011116804297737,-1.0173817268385266e-05,22.311719770628063,0.0012107413835569408
-0.27458419426005387,-1.059139023873959e-05,21.89451061428681,0.0012105018992811017
-0.26921781862486277,-1.1001615594396988e-05,21.460208864843114,0.0012102666641795956
-0.264009644038776,-1.140472804093723e-05,21.009041743624675,0.0012100355858820446
-0.2589572365917883,-1.180096001239323e-05,20.5412285244697,0.0012098085730693337
-0.25405814293739826,-1.2190541593754782e-05,20.056980580359703,0.001209585535517485
-0.24930990665115732,-1.257370047036841e-05,19.556501432226625,0.0012093663841282764
-0.2447100836375835,-1.2950661902983305e-05,19.03998679897457,0.0012091510309472306
-0.24025625665183967,-1.3321648727290494e-05,18.507624647793655,0.001208939389169569
-0.23594604900443006,-1.3686881376865674e-05,17.959595243878017,0.0012087313731346727
-0.2317771375182725,-1.404657792853854e-05,17.39607119869127,0.0012085268983095536
-0.22774726480881807,-1.4400954169293703e-05,16.81721751594984,0.001208325881261788
-0.2238542509584207,-1.4750223683909261e-05,16.223191634519075,0.0012081282396223182
-0.22009600465749599,-1.5094597962646637e-05,15.6141434674369,0.001207933892038474
-0.21647053388525755,-1.543428652840081e-05,14.990215436296246,0.0012077427581175207
-0.2129759562039465,-1.5769497082839325e-05,14.3515425002297,0.0012075547583609734
-0.20961050874127604,-1.6100435671166046e-05,13.698252178748032,0.00120736981408988
-0.20637255793677373,-1.6427306865260555e-05,13.030464567687897,0.0012071878473611996
-0.2032606091285867,-1.6750313965063428e-05,12.348292347523223,0.001207008780875366
-0.20027331605961124,-1.7069659218210437e-05,11.65184078328966,0.0012068325378750363
-0.19740949038229025,-1.7385544058035094e-05,10.941207715360731,0.0012066590420349954
-0.19466811124443104,-1.7698169360203723e-05,10.216483540299052,0.001206488217343092
-0.19204833504038246,-1.800773571838304e-05,9.477751180985234,0.0012063199879720344
-0.1895495054151206,-1.831444373948524e-05,8.725086045200385,0.0012061542781417877
-0.18717116361210587,-1.8618494359200247e-05,7.958555971805762,0.0012059910119722554
-0.18491305925982524,-1.892008917867633e-05,7.178221163624086,0.0012058301133258285
-0.18277516169684227,-1.921943082339516e-05,6.384134106081588,0.0012056715056393197
-0.18075767194094966,-1.9516723325465463e-05,5.576339470616783,0.0012055151117447021
-0.17886103541405757,-1.981217253076319e-05,4.7548740018013484,0.0012053608536779729
-0.1770859555421224,-2.0105986532560875e-05,3.9197663870496093,0.0012052086524753692
-0.17543340835805973,-2.0398376133503352e-05,3.071037107714611,0.0012050584279560417
-0.17390465824526097,-2.06895553380739e-05,2.2086982702815687,0.0012049100984901798
-0.17250127497035467,-2.097974187791268e-05,1.332753416270244,0.0012047635807514458
