0.0,0.0,0.0,0.0
-0.17122515216693732,-2.1269157772699428e-05,0.44319730934826745,0.0012046187894524415
-0.17007852744596666,-2.1558029929591672e-05,-0.45998430196575557,0.0012044756370617582
-0.16906400432553298,-2.184659078459835e-05,-1.37681494776689,0.001204334033501019
-0.168184576190592,-2.2135078989632307e-05,-2.307327728306037,0.0012041938858201008
-0.1674436525150876,-2.2423740149433657e-05,-3.2515656356878044,0.0012040550978485447
-0.16684508760209507,-2.2712827613023583e-05,-4.209581907989722,0.001203917569820925
-0.1663932121252146,-2.3002603324873677e-05,-5.181440418275829,0.0012037811979736866
-0.1660928677846746,-2.3293338741569227e-05,-6.167216101208086,0.001203645874110698
-0.16594944542606915,-2.3585315820381042e-05,-7.166995420214333,0.001203511485134434
-0.1659689270096301,-2.3878828086896716e-05,-8.180876878454384,0.0012033779125393777
-0.16615793186126004,-2.4174181789669665e-05,-9.208971577140277,0.0012032450318638247
-0.16652376768767957,-2.4471697150736167e-05,-10.251403825114568,0.001203112712095851
-0.16707448689443943,-2.4771709721874366e-05,-11.308311803977755,0.0012029808150287222
-0.16781894881094808,-2.507457185760791e-05,-12.379848293484924,0.0012028491945604712
-0.16876688849879048,-2.5380654317226602e-05,-13.466181462409429,0.0012027176959317704
-0.16992899290462038,-2.569034800953419e-05,-14.567495730601495,0.0012025861548955394
-0.17131698521204636,-2.600406589563144e-05,-15.683992708560629,0.0012024543968109592
-0.17294371835587946,-2.632224506687257e-05,-16.815892221497613,0.001202322235653693
-0.1748232787846027,-2.6645349017170094e-05,-17.96343342559464,0.0012021894729331408
-0.17697110169681624,-2.6973870131143994e-05,-19.126876024989087,0.0012020558965064544
-0.17940409913761735,-2.7308332412228233e-05,-20.306501598917954,0.0012019212792777798
-0.18214080252335293,-2.7649294477818763e-05,-21.502615049478607,0.0012017853777697856
-0.18520152137231652,-2.7997352851913794e-05,-22.715546181599656,0.0012016479305529406
-0.18860852025839323,-2.83531455895211e-05,-23.94565142808991,0.001201508656516168
-0.19238621627907768,-2.871735627146494e-05,-25.193315734059556,0.0012013672529604528
-0.1965613996447727,-2.909071841317906e-05,-26.458954616606732,0.001201223393494614
-0.2011634803583098,-2.9474020336725386e-05,-27.743016417456076,0.0012010767257097784
-0.20622476437120732,-2.986811056174389e-05,-29.045984768249657,0.0012009268686060317
-0.21178076308383106,-3.0273903778423007e-05,-30.36838129045357,0.0012007734097412308
-0.2178705406115187,-3.069238747403713e-05,-31.710768554388718,0.001200615902067963
-0.22453710388066836,-3.112462929432025e-05,-33.07375332475944,0.001200453860420059
-0.2318278413606951,-3.157178523207132e-05,-34.4579901232813,0.0012002867576048203
-0.23979501709876702,-3.2035108748248715e-05,-35.86418514264951,0.0012001140200510853
-0.24849632772322158,-3.25159609455582e-05,-37.29310055019629,0.0011999350229563313
-0.25799553124271113,-3.3015821931631624e-05,-38.74555922422461,0.0011997490848680088
-0.2683631578204059,-3.353630352859713e-05,-40.222449971248544,0.0011995554616250983
-0.2796773142789565,-3.407916350867634e-05,-41.72473327830052,0.0011993533395752362
-0.29202459593385344,-3.464632156194143e-05,-43.25344766117706,0.0011991418279704276
-0.305501121505985,-3.523987723311662e-05,-44.80971667709654,0.001198919950430113
-0.3202137093884623,-3.5862130100137806e-05,-46.39475667885525,0.0011986866353437759
-0.3362812165031619,-3.6515602508918285e-05,-48.009885397334585,0.00119844070506604
-0.3538360644654286,-3.720306522756185e-05,-49.65653145028777,0.0011981808637347995
-0.3730259818721505,-3.7927566440345134e-05,-51.336244887902055,0.0011979056835167761
-0.39401599636428364,-3.869246456872334e-05,-53.050708899893216,0.0011976135890543883
-0.41699071582568153,-3.9501465485294604e-05,-54.80175282507291,0.0011973028398521055
-0.4421569448406669,-4.0358664779257855e-05,-56.59136662269379,0.0011969715102985881
-0.46974669054471196,-4.1268595841206824e-05,-58.421716985707825,0.0011966174669717927
-0.5000206215218069,-4.223628466433308e-05,-60.29516529968824,0.0011962383428164192
-0.5332720547209329,-4.326731241230433e-05,-62.21428767791222,0.0011958315077149847
-0.5698315588582007,-4.436788698605126e-05,-64.18189733335808,0.0011953940348934542
-0.610072278873274,-4.554492503841409e-05,-66.20106958253581,0.0011949226625073243
-0.6544161052658205,-4.680614614426221e-05,-68.27516981456026,0.0011944137496415193
-0.7033408351975424,-4.816018114329974e-05,-70.40788480210651,0.0011938632258238862
-0.7573884999058673,-4.961669704423056e-05,-72.6032577792432,0.0011932665329933154
-0.8171750662024662,-5.118654132584233e-05,-74.86572776494855,0.0011926185586744482
-0.8834017597993754,-5.2881909009748e-05,-77.20017367057277,0.00119191355888538
-0.9568683063431334,-5.4716536531817024e-05,-79.61196379461448,0.0011911450690352576
-1.0384884440829372,-5.6705927230873306e-05,-82.10701137858048,0.0011903058007460873
-1.129308132142211,-5.886761423661476e-05,-84.69183697253672,0.0011893875221463711
-1.230526962949513,-6.12214677149719e-05,-87.37363843658709,0.0011883809187199397
-1.3435233895556,-6.379005486988123e-05,-90.16036948212582,0.001187275431235317
-1.4698845019720377,-6.65990628712024e-05,-93.06082772978827,0.0011860590666093415
-1.6114412356323082,-6.967779706236029e-05,-96.08475332258065,0.0011847181767497997
-1.7703100746738292,-7.305976950433949e-05,-99.24293917213693,0.001183237199446715
-1.948942528826206,-7.678339627102511e-05,-102.5473539177235,0.00118159835420625
-2.1501839218763217,-8.089282609975101e-05,-106.01127861842507,0.001179781284503817
-2.3773433391582457,-8.543892824731868e-05,-109.64945804533264,0.0011777626362255136
-2.634276948723357,-9.048047400117741e-05,-113.47826714399125,0.001175515560012883
-2.925487342648139,-9.608555463513323e-05,-117.51589272805158,0.0011730091227606214
-3.256242046353281,-0.00010233328918948392,-121.78252964301983,0.0011702076105683376
-3.6327149155840885,-0.00010931588897528209,-126.3005893614227,0.001167069701939167
-4.062154775389088,-0.00011714116306021429,-131.09491703427435,0.0011635474858741337
-4.5530863308591005,-0.00012593557141743874,-136.19301013964937,0.001159585294667239
-5.115549048009675,-0.00013584796158543655,-141.62522762833848,0.0011551183156279284
-5.7613802747655525,-0.00014705416291112473,-147.42497229127522,0.0011500709396730642
-6.504549185726206,-0.00015976266296468728,-153.62882015093805,0.0011443547978846375
-7.361547913273547,-0.00017422165810282022,-160.27655787167083,0.0011378664300741787
-8.351845003977855,-0.00019072786099436892,-167.41107091068767,0.0011304845228381458
-9.498403331574607,-0.0002096375717922273,-175.07799921678435,0.001122066649840974
-10.828258503152027,-0.00023138069071057304,-183.32504077802838,0.0011124454464456163
-12.373142437251326,-0.000256478589308731,-192.20073231559672,0.0011014241583426345
-14.170116513694657,-0.00028556709811834247,-201.75246593358457,0.001088771526377961
-16.26214330448283,-0.0003194263591013155,-212.02340461948103,0.0010742160190438529
-18.698464857385943,-0.0003590200099794948,-223.04783199617214,0.00105743951999265
-21.5345509046074,-0.00040554723427798777,-234.84430855964786,0.0010380707543916812
-24.831202160526445,-0.0004605128146133391,-247.40581138531857,0.001015679052628422
-28.65209352153009,-0.0005258227616755676,-260.6858309783889,0.0009897695996606603
-33.0585475527514,-0.000603916812513234,-274.57925915867514,0.0009597822610493836
-38.09955390848604,-0.0006979547898309391,-288.8969985977262,0.000925097653149154
-39.88092003071583,-0.0007326457552774667,-293.59969646836373,0.0009126907652527965
-41.739706332015274,-0.0007697895118551335,-298.323005258102,0.0008996358020831357
-42.36487596487469,-0.0007825160270809291,-299.87081619939005,0.0008952169031574609
-43.00667838186154,-0.0007957106310110015,-301.4389289693422,0.000890664462328367
-43.13602536926719,-0.000798386124216331,-301.752425394894,0.0008897449447487592
-43.17200167465032,-0.0007991312661692757,-301.83947022325646,0.0008894890683200248
-37.95843084545758,-0.0007995345306871883,-301.897073246236,0.0008893507052124476
-37.99166962257285,-0.0008001013113535426,-301.9813071918371,0.0008891563087491084
-38.03504908437627,-0.000800841229756212,-302.0910999035727,0.0008889026096873226
-38.088604772292065,-0.0008017550693743521,-302.2264305322244,0.0008885894037747243
-38.15238052713441,-0.0008028437996953568,-302.38727306613566,0.0008882164386227623
-38.22642850000949,-0.0008041085784111812,-302.5735961383312,0.0008877834133614964
-38.31080916424139,-0.0008055507540473628,-302.78536279542067,0.0008872899782288734
-38.40559132772733,-0.0008071718690340284,-303.0225302273607,0.000886735734094359
-38.51085214505157,-0.000808973663229796,-303.2850494569943,0.0008861202319167955
-38.62667712857687,-0.0008109580779111083,-303.5728649881302,0.0008854429721363754
-38.753160157588916,-0.0008131272602412436,-303.88591441076494,0.0008847034040006336
-38.8904034844556,-0.0008154835682350239,-304.22412796188246,0.000883900924824403
-39.038517736597754,-0.0008180295762370848,-304.58742804010376,0.0008830348791837229
-39.19762191292981,-0.0008207680809335183,-304.9757286722794,0.0008821045580437629
-39.3678433732569,-0.0008237021079187069,-305.3889349299474,0.0008811091978209107
-39.549317818885896,-0.0008268349188413323,-305.8269422933923,0.0008800479793792799
-39.742189262557865,-0.0008301700191557625,-306.2896359608582,0.0008789200269620394
-39.946609985554204,-0.0008337111665074345,-306.77689010027774,0.0008777244070581219
-40.16274047955728,-0.0008374623797833306,-307.2885670406811,0.0008764601272050734
-40.390749370637835,-0.0008414279488613559,-307.8245164002558,0.0008751261347290464
-40.63081332235324,-0.0008456124450952308,-308.3845741478185,0.0008737213154231999
-40.88311691471686,-0.0008500207325745504,-308.96856159426085,0.0008722444921661183
-41.147852495338455,-0.0008546579802028784,-309.5762843103186,0.0008706944234822138
-41.425219998712976,-0.0008595296746401523,-310.20753096680806,0.0008690698020465264
-41.715426729175235,-0.0008646416341593703,-310.86207209326216,0.0008673692531368319
-42.01868710258495,-0.0008700000234714155,-311.5396587506947,0.0008655913330365354
-42.33522234125602,-0.0008756113695760673,-312.24002111401586,0.0008637345273924873
-42.665260116167154,-0.0008814825787017473,-312.96286695942763,0.0008617972495325966
-43.00903412977569,-0.0008876209544013066,-313.70788005194044,0.0008597778387489579
-43.36678363220697,-0.0008940342168763524,-314.4747184279785,0.0008576745585531644
-43.73875286280131,-0.0009007305236080908,-315.26301256788514,0.0008554855949115426
-44.12519040827772,-0.0009077184913786106,-316.0723634530056,0.0008532090544692637
-44.52634846791837,-0.000915007219772867,-316.90234050191776,0.0008508429627736295
-44.942482015330825,-0.0009226063162584796,-317.752479380312,0.0008483852625083537
-45.37384784530704,-0.0009305259229477645,-318.62227967899213,0.0008458338117523535
-45.82070349344636,-0.0009387767451543409,-319.5112024544936,0.0008431863822784534
-46.28330601490119,-0.0009473700818651153,-320.4186676269021,0.0008404406579094984
-46.76191060773462,-0.0009563178582575664,-321.34405122961715,0.0008375942329517216
-47.256769064940336,-0.0009656326604021044,-322.2866825060545,0.00083464461072777
-47.76812803812277,-0.0009753277722998055,-323.24584084863625,0.0008315892022346575
-48.296227094448874,-0.0009854172154172356,-324.2207525758948,0.0008284253249550542
-48.841296547163516,-0.0009959157908923195,-325.21058754413133,0.0008251502018537601
-49.40355503870816,-0.0010068391245984095,-326.21445559086123,0.0008217609605950074
-49.98320685407632,-0.0010182037152679352,-327.2314028082437,0.0008182546330203559
-50.580438940747136,-0.0010300269858923537,-328.26040764589385,0.0008146281549314485
-51.19541761033503,-0.0010423273386316258,-329.30037684391283,0.0008108783662267711
-51.82828489590964,-0.0010551242134842693,-330.3501411987031,0.0008070020114468444
-52.479154537987164,-0.001068438150988246,-331.40845116618385,0.0008029957407879448
-53.14810757130492,-0.0010822908592436579,-332.4739723094351,0.0007988561116505402
-53.83518748403335,-0.0010967052855705595,-333.54528060062296,0.0007945795907951049
-54.54039492091851,-0.001111705693139317,-334.6208575903336,0.0007901625571848529
-55.26368190195837,-0.0011273177429369377,-335.69908546122537,0.000785601305602128
-56.00494552918413,-0.001143568581460849,-336.7782419872517,0.0007808920511327502
-56.76402115550514,-0.0011604869345618752,-337.85649542465774,0.0007760309346203845
-57.54067499189767,-0.0011781032078908196,-338.93189936656916,0.0007710140292009672
-58.33459613252461,-0.0011964495944382719,-340.0023875993299,0.0007658373480352444
-59.14538798179529,-0.0012155601896952524,-341.0657690058464,0.0007604968533654288
-59.97255907323205,-0.001235471115003248,-342.11972256911116,0.0007549884670296793
-60.81551327747821,-0.0012562206497062957,-343.16179253784435,0.000749308082575364
-61.67353940594129,-0.001277849372765303,-344.18938382582195,0.0007434515791185812
-62.54580022810282,-0.0013004003145458691,-345.1997577269816,0.0007374148371029339
-63.431320934067344,-0.001323919119545794,-346.19002803976815,0.000731193756114644
-64.32897709045837,-0.001348454220887384,-347.15715770639446,0.0007247842749134023
-65.23748215686624,-0.0013740570274627755,-348.0979560856345,0.0007181823938383119
-66.15537465259659,-0.0014007821246879236,-349.0090769913526,0.0007113841997453888
-67.0810050889586,-0.0014286874898927892,-349.8870176430008,0.0007043858936266641
-68.01252281177,-0.0014578347234515605,-350.72811868858116,0.0006971838210503023
-68.94786293119382,-0.0014882892968374817,-351.5285654747462,0.0006897745055455295
-69.88473355239056,-0.0015201208188717092,-352.28439075243443,0.0006821546850347549
-70.82060355982004,-0.0015534033215244024,-352.9914790192141,0.0006743213513871598
-71.7526912502455,-0.0015882155667182297,-353.6455727107674,0.0006662717931323849
-72.6779541540576,-0.001624641375678894,-354.2422804630235,0.0006580036413288855
-73.59308043034305,-0.0016627699824729807,-354.7770876725108,0.0006495149185281966
-74.49448226674839,-0.0017026964134688937,-355.2453695846688,0.0006408040907130677
-75.37829175967417,-0.001744521894549551,-355.64240713713366,0.000631870122013636
-76.24035979074392,-0.0017883542879937285,-355.96340577623425,0.000622712531921121
-77.07625845014903,-0.0018343085610224347,-356.2035174490161,0.0006133314546230176
-77.8812875830057,-0.0018825072880740172,-356.357865948756,0.0006037276999777448
-78.65048604823403,-0.001933081188921209,-356.42157575801343,0.0005939028155311425
-79.37864827685674,-0.0019861697047691383,-356.38980448862475,0.0005838591488535716
-80.06034669424952,-0.0020419216144681395,-356.25777896172343,0.0005735999093468867
-80.68996052487088,-0.002100495692930173,-356.0208349021372,0.0005631292285382427
-81.26171142412625,-0.0021620614137429087,-355.6744601399782,0.0005524522177464085
-81.76970627764469,-0.0022267996978193884,-355.21434111798754,0.0005415750218807964
-82.20798736941802,-0.002294903709690603,-354.6364123968571,0.0005305048680193424
-82.57058994714383,-0.002366579702728107,-353.9369087337251,0.0005192501073152463
-82.85160700373268,-0.002442047914158072,-353.1124191834123,0.0005078202487113653
-83.04526085211194,-0.002521543510177946,-352.159942540845,0.0004962259829023987
-83.1459807990426,-0.00260531758079278,-351.076943310391,0.00048447919498645
-83.1484859302936,-0.0026936381831280673,-349.86140725843916,0.00047259296429646384
-83.04787171406477,-0.002786791430925899,-348.51189548517476,0.00046058155000494204
-82.83969882419977,-0.002885082626665502,-347.02759584653745,0.0004484603612573579
-82.52008229490369,-0.0029888374312391592,-345.40837047463094,0.00043624591081402986
-82.08577886164771,-0.003098403064328123,-343.6547980913536,0.00042395575146753897
-81.53427013712398,-0.0032141495265244546,-341.76820979237124,0.00041160839485062853
-80.86383913505522,-0.003336470831792229,-339.7507170026479,0.00039922321265198227
-80.07363760564246,-0.00346578623600614,-337.60523037518703,0.0003868203207046734
-79.16374169894358,-0.0036025414439885047,-335.3354685242371,0.00037442044689105
-78.13519363708485,-0.003747209773615992,-332.94595565354746,0.0003620447843015259
-76.99002735647424,-0.0039002932510983886,-330.4420073572463,0.00034971483157348704
-75.73127647541808,-0.0040623236063365995,-327.82970413072337,0.0003374522227987257
-74.36296343990757,-0.0042338631312169835,-325.1158524237515,0.0003252785498010237
-72.89006928316803,-0.004415505356636592,-322.30793338763254,0.0003132151799279761
-71.31848407758712,-0.004607875495792847,-319.4140397997201,0.00030128307275311886
-69.65493882983986,-0.0048116305915910755,-316.4428019780975,0.0002895025992297844
-67.90692023690302,-0.005027459294671556,-313.40330381145384,0.000277893366865544
-66.08257034545086,-0.0052560811852496074,-310.3049903095343,0.0002664740543901988
-64.19057370552875,-0.005498245536387663,-307.15756831431406,0.00025526225917216325
-62.24003505007218,-0.005754729398151673,-303.9709021897979,0.00024427436030551654
-60.24035084136401,-0.006026334861023825,-300.75490642049874,0.00023352539985701157
-58.201078187061476,-0.006313885332658227,-297.5194370902013,0.0002230289842483997
-56.13180463732102,-0.006618220634354028,-294.27418418249516,0.00021279720717822022
-53.98250851729411,-0.0069401269163287425,-291.0310932452024,0.00020284235593970022
-51.64497637750135,-0.007279321520632614,-287.8406801935742,0.00019320154622278854
-49.33543175797683,-0.007635896909038566,-284.72908231059074,0.00018389152698152937
-47.0619150625335,-0.008010372047831994,-281.7016614449239,0.00017491317005920254
-44.83152709164352,-0.00840320798064334,-278.762831395699,0.0001662657763421727
-42.650431321886124,-0.00881479104882268,-275.9160512728722,0.0001579472047071507
-40.52387323196983,-0.009245413462021365,-273.1638271982732,0.00014995400677067698
-38.45621414748635,-0.00969525097214945,-270.5077210281818,0.0001422815644486677
-36.45097701314829,-0.010164337433886636,-267.94836476560744,0.00013492422766598947
-34.510901544093706,-0.010652536089515295,-265.4854793698774,0.0001278754499221399
-32.638006335312774,-0.011159507502441388,-263.1178967574348,0.00012112791980019035
-30.833655696740337,-0.011684674190736731,-260.8435839154994,0.00011467368688578158
-29.098629209514947,-0.012227182188271542,-258.65966821449774,0.00010850428092778351
-27.4331922460734,-0.01278585999520778,-256.56246320170993,0.00010261082341187691
-25.837165945547152,-0.013359175679117846,-254.54749438392722,9.698413102528472e-05
-24.309995372516077,-0.013945193257011667,-252.60952475841697,9.161481076023864e-05
-22.85081480028193,-0.014541529925901752,-250.7425801268775,8.649334663270739e-05
-21.458509242621474,-0.015145316205645151,-248.9399745241231,8.161017818036109e-05
-20.131771506328736,-0.015753161591359175,-247.19433640894,7.695577104987115e-05
-18.869154150787175,-0.016361128847188943,-245.49763659433646,7.252068008954282e-05
-17.66911582383414,-0.0169647205540329,-243.84121923105175,6.829560543063062e-05
-16.530061502264463,-0.0175588818771668,-242.21583749048688,6.42714420715136e-05
-15.450376211190534,-0.018138023654173697,-240.61169590506978,6.043932347556423e-05
-14.428451842956756,-0.018696069716475288,-239.01850159317146,5.679065965866773e-05
-13.462706759582602,-0.019226531746909248,-237.42552679314326,5.331717017907851e-05
-12.551597960085573,-0.0197226138577737,-235.82168522115776,5.001091235448931e-05
-11.693625741539993,-0.02017734740731103,-234.1956247092532,4.6864304923818404e-05
-10.887330992835018,-0.02058375438444408,-232.5358383293599,4.38701472507413e-05
-10.13128553753987,-0.020935035099017892,-230.83079572329697,4.102163404057649e-05
-9.424076281919174,-0.02122477313769717,-229.06909560286678,3.8312365421970585e-05
-8.764284307131831,-0.021447147899929887,-227.2396393380328,3.573635214178522e-05
-8.15046043863424,-0.021597142894855106,-225.3318242187572,3.328801554887171e-05
-7.581099185895581,-0.02167073674822594,-223.3357533934135,3.096218201344099e-05
-7.054613219157258,-0.021665063861731792,-221.24245772872808,2.8754071455708476e-05
-6.569310684162526,-0.021578533064534947,-219.04412301944686,2.6659279749548976e-05
-6.12337760683653,-0.021410895371558457,-216.73431425572906,2.4673754928096404e-05
-5.7148673821218114,-0.02116325585810663,-214.30818721672858,2.2793767345669384e-05
-5.341698875227722,-0.020838029214166668,-211.76267669572073,2.101587423299358e-05
-5.0016640189631385,-0.020438843162942092,-209.09665035873778,1.933687940072392e-05
-4.692445025309114,-0.019970398004545524,-206.31101773867212,1.7753789172449873e-05
-4.411640521162738,-0.019438293560098418,-203.40878524657367,1.6263765930077876e-05
-4.156799155385478,-0.018848836415219405,-200.39505032894408,1.4864080897421485e-05
-3.925458592077959,-0.018208840504053195,-197.27693090134633,1.3552067940411452e-05
-3.7199866029430684,-0.017525541339641144,-194.06223039879043,1.2325004029831202e-05
-3.4200577611971354,-0.016799429417427927,-190.8397330983658,1.1184926854199437e-05
-3.156631890140238,-0.016032911553375644,-187.69313511795264,1.013245971275034e-05
-2.9253096067765636,-0.015237141337686078,-184.6116789244362,9.162155402188782e-06
-2.722017789964978,-0.014422592199384125,-181.58730550660917,8.268944526450747e-06
-2.5430280310057363,-0.013598869306187032,-178.61434404401373,7.448075208105127e-06
-2.3849673789839994,-0.012774593590790593,-175.6891816159325,6.695062853869724e-06
-2.2448209815113493,-0.01195734773137498,-172.80992522604515,6.005649740469623e-06
-2.119926792187549,-0.011153671823747819,-169.97606774990197,5.375773789010714e-06
-2.00796302227441,-0.010369096171106568,-167.18816817647934,4.80154559669177e-06
-1.906929403937637,-0.009608199572203342,-164.44755482664445,4.279232595522571e-06
-1.8151235832527188,-0.008874683200362752,-161.7560582450038,3.805249104108379e-06
-1.7311140727492749,-0.008171452202898902,-159.11577834577872,3.3761510202078527e-06
-1.6537111818428052,-0.007500699192383168,-156.52888830846226,2.9886339541037706e-06
-1.581937234449601,-0.006863985640537932,-153.99747580024084,2.639533708796715e-06
